source_dataset,row_index,symbol,name,coingecko_found,cmc_found,cryptototem_found,note
kaggle_yanmaksi,2143,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,2145,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,2146,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,2149,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,2153,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2154,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,2155,pomerium,pomerium,False,False,False,not_found_anywhere
kaggle_yanmaksi,2157,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2159,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2161,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,2163,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2167,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,2171,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,2174,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,2178,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,2179,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,2180,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,2181,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,2185,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,2187,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
kaggle_yanmaksi,2188,mantanetworkcrowdloan,mantanetworkcrowdloan,False,False,False,not_found_anywhere
kaggle_yanmaksi,2191,blackstallion,blackstallion,False,False,False,not_found_anywhere
kaggle_yanmaksi,2193,deepwaters,deepwaters,False,False,False,not_found_anywhere
kaggle_yanmaksi,2195,tatsumeeko,tatsumeeko,False,False,False,not_found_anywhere
kaggle_yanmaksi,2197,honeywood,honeywood,False,False,False,not_found_anywhere
kaggle_yanmaksi,2201,cyberconnect,cyberconnect,False,False,False,not_found_anywhere
kaggle_yanmaksi,2208,projectgalaxy,projectgalaxy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2209,cowswap,cowswap,False,False,False,not_found_anywhere
kaggle_yanmaksi,2211,staderlabs,staderlabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,2215,starlyio,starlyio,False,False,False,not_found_anywhere
kaggle_yanmaksi,2216,goldfinchfinance,goldfinchfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2219,gearboxprotocol,gearboxprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2221,voxiestactics,voxiestactics,False,False,False,not_found_anywhere
kaggle_yanmaksi,2227,monox,monox,False,False,False,not_found_anywhere
kaggle_yanmaksi,2236,blocto,blocto,False,False,False,not_found_anywhere
kaggle_yanmaksi,2237,divergence,divergence,False,False,False,not_found_anywhere
kaggle_yanmaksi,2241,immutablex,immutablex,False,False,False,not_found_anywhere
kaggle_yanmaksi,2242,acalanetwork,acalanetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2244,openswap,openswap,False,False,False,not_found_anywhere
kaggle_yanmaksi,2246,lithium,lithium,False,False,False,not_found_anywhere
kaggle_yanmaksi,2247,qredo,qredo,False,False,False,not_found_anywhere
kaggle_yanmaksi,2251,oilernetwork,oilernetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2255,feiprotocol,feiprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2260,radicle,radicle,False,False,False,not_found_anywhere
kaggle_yanmaksi,2262,sifchainfinance,sifchainfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2263,hydradx,hydradx,False,False,False,not_found_anywhere
kaggle_yanmaksi,2265,stegos,stegos,False,False,False,not_found_anywhere
kaggle_yanmaksi,2267,oasislabs,oasislabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,2268,certik,certik,False,False,False,not_found_anywhere
kaggle_yanmaksi,2271,radixdlt,radixdlt,False,False,False,not_found_anywhere
kaggle_yanmaksi,2272,injectiveprotocol,injectiveprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2279,linearfinance,linearfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2283,skalenetwork,skalenetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2284,oinfinance,oinfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2291,elixxir,elixxir,False,False,False,not_found_anywhere
kaggle_yanmaksi,2292,bandprotocol,bandprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2293,blockstack,blockstack,False,False,False,not_found_anywhere
kaggle_yanmaksi,2294,perlin,perlin,False,False,False,not_found_anywhere
kaggle_yanmaksi,2295,ultralpha,ultralpha,False,False,False,not_found_anywhere
kaggle_yanmaksi,2298,elrondnetwork,elrondnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2301,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,2302,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,2303,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,2304,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,2308,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,2310,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,2313,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,2314,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,2316,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2317,theqwan,theqwan,False,False,False,not_found_anywhere
kaggle_yanmaksi,2318,eldarune,eldarune,False,False,False,not_found_anywhere
kaggle_yanmaksi,2319,bwarelabs,bwarelabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,2320,orbofi,orbofi,False,False,False,not_found_anywhere
kaggle_yanmaksi,2323,bladedao,bladedao,False,False,False,not_found_anywhere
kaggle_yanmaksi,2325,theunfettered,theunfettered,False,False,False,not_found_anywhere
kaggle_yanmaksi,2329,fitburn,fitburn,False,False,False,not_found_anywhere
kaggle_yanmaksi,2338,naviern,naviern,False,False,False,not_found_anywhere
kaggle_yanmaksi,2339,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,2341,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,2342,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,2345,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,2349,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2350,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,2351,pomerium,pomerium,False,False,False,not_found_anywhere
kaggle_yanmaksi,2353,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2355,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2357,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,2359,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2362,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,2366,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,2369,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,2373,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,2374,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,2375,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,2376,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,2380,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,2382,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
kaggle_yanmaksi,2383,mantanetworkcrowdloan,mantanetworkcrowdloan,False,False,False,not_found_anywhere
kaggle_yanmaksi,2385,blackstallion,blackstallion,False,False,False,not_found_anywhere
kaggle_yanmaksi,2387,deepwaters,deepwaters,False,False,False,not_found_anywhere
kaggle_yanmaksi,2389,tatsumeeko,tatsumeeko,False,False,False,not_found_anywhere
kaggle_yanmaksi,2391,honeywood,honeywood,False,False,False,not_found_anywhere
kaggle_yanmaksi,2394,nft3,nft3,False,False,False,not_found_anywhere
kaggle_yanmaksi,2395,rewater,rewater,False,False,False,not_found_anywhere
kaggle_yanmaksi,2396,calvaria,calvaria,False,False,False,not_found_anywhere
kaggle_yanmaksi,2398,unofarm,unofarm,False,False,False,not_found_anywhere
kaggle_yanmaksi,2401,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,2402,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,2403,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,2404,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,2408,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,2411,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,2414,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,2415,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,2417,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2418,theqwan,theqwan,False,False,False,not_found_anywhere
kaggle_yanmaksi,2419,eldarune,eldarune,False,False,False,not_found_anywhere
kaggle_yanmaksi,2420,bwarelabs,bwarelabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,2421,orbofi,orbofi,False,False,False,not_found_anywhere
kaggle_yanmaksi,2424,cyberconnect,cyberconnect,False,False,False,not_found_anywhere
kaggle_yanmaksi,2425,bladedao,bladedao,False,False,False,not_found_anywhere
kaggle_yanmaksi,2427,theunfettered,theunfettered,False,False,False,not_found_anywhere
kaggle_yanmaksi,2431,fitburn,fitburn,False,False,False,not_found_anywhere
kaggle_yanmaksi,2442,naviern,naviern,False,False,False,not_found_anywhere
kaggle_yanmaksi,2443,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,2445,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,2446,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,2449,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,2453,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2454,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,2457,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2459,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2461,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,2463,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2467,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,2471,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,2474,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,2478,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,2479,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,2480,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,2481,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,2485,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,2487,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
kaggle_yanmaksi,2488,mantanetworkcrowdloan,mantanetworkcrowdloan,False,False,False,not_found_anywhere
kaggle_yanmaksi,2491,blackstallion,blackstallion,False,False,False,not_found_anywhere
kaggle_yanmaksi,2493,deepwaters,deepwaters,False,False,False,not_found_anywhere
kaggle_yanmaksi,2495,tatsumeeko,tatsumeeko,False,False,False,not_found_anywhere
kaggle_yanmaksi,2497,honeywood,honeywood,False,False,False,not_found_anywhere
kaggle_yanmaksi,2501,cyberconnect,cyberconnect,False,False,False,not_found_anywhere
kaggle_yanmaksi,2508,projectgalaxy,projectgalaxy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2509,cowswap,cowswap,False,False,False,not_found_anywhere
kaggle_yanmaksi,2511,staderlabs,staderlabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,2515,starlyio,starlyio,False,False,False,not_found_anywhere
kaggle_yanmaksi,2516,goldfinchfinance,goldfinchfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2519,gearboxprotocol,gearboxprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2521,voxiestactics,voxiestactics,False,False,False,not_found_anywhere
kaggle_yanmaksi,2523,umee,umee,False,False,False,not_found_anywhere
kaggle_yanmaksi,2527,monox,monox,False,False,False,not_found_anywhere
kaggle_yanmaksi,2536,blocto,blocto,False,False,False,not_found_anywhere
kaggle_yanmaksi,2537,divergence,divergence,False,False,False,not_found_anywhere
kaggle_yanmaksi,2541,immutablex,immutablex,False,False,False,not_found_anywhere
kaggle_yanmaksi,2542,acalanetwork,acalanetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2547,qredo,qredo,False,False,False,not_found_anywhere
kaggle_yanmaksi,2551,oilernetwork,oilernetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2555,feiprotocol,feiprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2560,radicle,radicle,False,False,False,not_found_anywhere
kaggle_yanmaksi,2562,sifchainfinance,sifchainfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2563,hydradx,hydradx,False,False,False,not_found_anywhere
kaggle_yanmaksi,2565,stegos,stegos,False,False,False,not_found_anywhere
kaggle_yanmaksi,2567,oasislabs,oasislabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,2568,certik,certik,False,False,False,not_found_anywhere
kaggle_yanmaksi,2571,radixdlt,radixdlt,False,False,False,not_found_anywhere
kaggle_yanmaksi,2572,injectiveprotocol,injectiveprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2579,linearfinance,linearfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2583,skalenetwork,skalenetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2584,oinfinance,oinfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2591,elixxir,elixxir,False,False,False,not_found_anywhere
kaggle_yanmaksi,2592,bandprotocol,bandprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2593,blockstack,blockstack,False,False,False,not_found_anywhere
kaggle_yanmaksi,2594,perlin,perlin,False,False,False,not_found_anywhere
kaggle_yanmaksi,2595,ultralpha,ultralpha,False,False,False,not_found_anywhere
kaggle_yanmaksi,2598,elrondnetwork,elrondnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2601,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,2602,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,2603,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,2604,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,2608,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,2610,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,2613,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,2614,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,2616,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,2617,theqwan,theqwan,False,False,False,not_found_anywhere
kaggle_yanmaksi,2618,eldarune,eldarune,False,False,False,not_found_anywhere
kaggle_yanmaksi,2619,bwarelabs,bwarelabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,2623,bladedao,bladedao,False,False,False,not_found_anywhere
kaggle_yanmaksi,2625,theunfettered,theunfettered,False,False,False,not_found_anywhere
kaggle_yanmaksi,2629,fitburn,fitburn,False,False,False,not_found_anywhere
kaggle_yanmaksi,2637,coinzix,coinzix,False,False,False,not_found_anywhere
kaggle_yanmaksi,2638,naviern,naviern,False,False,False,not_found_anywhere
kaggle_yanmaksi,2639,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,2641,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,2642,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,2645,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,2649,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2650,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,2653,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,2655,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,2657,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,2659,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,2662,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,2666,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,2669,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,2673,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,2674,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,2675,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,2676,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,2680,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,2682,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
kaggle_yanmaksi,2683,mantanetworkcrowdloan,mantanetworkcrowdloan,False,False,False,not_found_anywhere
kaggle_yanmaksi,2685,blackstallion,blackstallion,False,False,False,not_found_anywhere
kaggle_yanmaksi,2687,deepwaters,deepwaters,False,False,False,not_found_anywhere
kaggle_yanmaksi,2689,tatsumeeko,tatsumeeko,False,False,False,not_found_anywhere
kaggle_yanmaksi,2690,iguverse,iguverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,2691,honeywood,honeywood,False,False,False,not_found_anywhere
kaggle_yanmaksi,2694,nft3,nft3,False,False,False,not_found_anywhere
kaggle_yanmaksi,2695,rewater,rewater,False,False,False,not_found_anywhere
kaggle_yanmaksi,2698,unofarm,unofarm,False,False,False,not_found_anywhere
kaggle_yanmaksi,2701,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,2702,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,2703,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,2704,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,2708,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,2711,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,2714,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,2715,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,2717,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
